bokeh,original
./train/bokeh/1601.jpg,./train/original/1601.jpg
./train/bokeh/1602.jpg,./train/original/1602.jpg
./train/bokeh/1603.jpg,./train/original/1603.jpg
./train/bokeh/1604.jpg,./train/original/1604.jpg
./train/bokeh/1605.jpg,./train/original/1605.jpg
./train/bokeh/1606.jpg,./train/original/1606.jpg
./train/bokeh/1607.jpg,./train/original/1607.jpg
./train/bokeh/1608.jpg,./train/original/1608.jpg
./train/bokeh/1609.jpg,./train/original/1609.jpg
./train/bokeh/1610.jpg,./train/original/1610.jpg
./train/bokeh/1611.jpg,./train/original/1611.jpg
./train/bokeh/1612.jpg,./train/original/1612.jpg
./train/bokeh/1613.jpg,./train/original/1613.jpg
./train/bokeh/1614.jpg,./train/original/1614.jpg
./train/bokeh/1615.jpg,./train/original/1615.jpg
./train/bokeh/1616.jpg,./train/original/1616.jpg
./train/bokeh/1617.jpg,./train/original/1617.jpg
./train/bokeh/1618.jpg,./train/original/1618.jpg
./train/bokeh/1619.jpg,./train/original/1619.jpg
./train/bokeh/1620.jpg,./train/original/1620.jpg
./train/bokeh/1621.jpg,./train/original/1621.jpg
./train/bokeh/1622.jpg,./train/original/1622.jpg
./train/bokeh/1623.jpg,./train/original/1623.jpg
./train/bokeh/1624.jpg,./train/original/1624.jpg
./train/bokeh/1625.jpg,./train/original/1625.jpg
./train/bokeh/1626.jpg,./train/original/1626.jpg
./train/bokeh/1627.jpg,./train/original/1627.jpg
./train/bokeh/1628.jpg,./train/original/1628.jpg
./train/bokeh/1629.jpg,./train/original/1629.jpg
./train/bokeh/1630.jpg,./train/original/1630.jpg
./train/bokeh/1631.jpg,./train/original/1631.jpg
./train/bokeh/1632.jpg,./train/original/1632.jpg
./train/bokeh/1633.jpg,./train/original/1633.jpg
./train/bokeh/1634.jpg,./train/original/1634.jpg
./train/bokeh/1635.jpg,./train/original/1635.jpg
./train/bokeh/1636.jpg,./train/original/1636.jpg
./train/bokeh/1637.jpg,./train/original/1637.jpg
./train/bokeh/1638.jpg,./train/original/1638.jpg
./train/bokeh/1639.jpg,./train/original/1639.jpg
./train/bokeh/1640.jpg,./train/original/1640.jpg
./train/bokeh/1641.jpg,./train/original/1641.jpg
./train/bokeh/1642.jpg,./train/original/1642.jpg
./train/bokeh/1643.jpg,./train/original/1643.jpg
./train/bokeh/1644.jpg,./train/original/1644.jpg
./train/bokeh/1645.jpg,./train/original/1645.jpg
./train/bokeh/1646.jpg,./train/original/1646.jpg
./train/bokeh/1647.jpg,./train/original/1647.jpg
./train/bokeh/1648.jpg,./train/original/1648.jpg
./train/bokeh/1649.jpg,./train/original/1649.jpg
./train/bokeh/1650.jpg,./train/original/1650.jpg
./train/bokeh/1651.jpg,./train/original/1651.jpg
./train/bokeh/1652.jpg,./train/original/1652.jpg
./train/bokeh/1653.jpg,./train/original/1653.jpg
./train/bokeh/1654.jpg,./train/original/1654.jpg
./train/bokeh/1655.jpg,./train/original/1655.jpg
./train/bokeh/1656.jpg,./train/original/1656.jpg
./train/bokeh/1657.jpg,./train/original/1657.jpg
./train/bokeh/1658.jpg,./train/original/1658.jpg
./train/bokeh/1659.jpg,./train/original/1659.jpg
./train/bokeh/1660.jpg,./train/original/1660.jpg
./train/bokeh/1661.jpg,./train/original/1661.jpg
./train/bokeh/1662.jpg,./train/original/1662.jpg
./train/bokeh/1663.jpg,./train/original/1663.jpg
./train/bokeh/1664.jpg,./train/original/1664.jpg
./train/bokeh/1665.jpg,./train/original/1665.jpg
./train/bokeh/1666.jpg,./train/original/1666.jpg
./train/bokeh/1667.jpg,./train/original/1667.jpg
./train/bokeh/1668.jpg,./train/original/1668.jpg
./train/bokeh/1669.jpg,./train/original/1669.jpg
./train/bokeh/1670.jpg,./train/original/1670.jpg
./train/bokeh/1671.jpg,./train/original/1671.jpg
./train/bokeh/1672.jpg,./train/original/1672.jpg
./train/bokeh/1673.jpg,./train/original/1673.jpg
./train/bokeh/1674.jpg,./train/original/1674.jpg
./train/bokeh/1675.jpg,./train/original/1675.jpg
./train/bokeh/1676.jpg,./train/original/1676.jpg
./train/bokeh/1677.jpg,./train/original/1677.jpg
./train/bokeh/1678.jpg,./train/original/1678.jpg
./train/bokeh/1679.jpg,./train/original/1679.jpg
./train/bokeh/1680.jpg,./train/original/1680.jpg
./train/bokeh/1681.jpg,./train/original/1681.jpg
./train/bokeh/1682.jpg,./train/original/1682.jpg
./train/bokeh/1683.jpg,./train/original/1683.jpg
./train/bokeh/1684.jpg,./train/original/1684.jpg
./train/bokeh/1685.jpg,./train/original/1685.jpg
./train/bokeh/1686.jpg,./train/original/1686.jpg
./train/bokeh/1687.jpg,./train/original/1687.jpg
./train/bokeh/1688.jpg,./train/original/1688.jpg
./train/bokeh/1689.jpg,./train/original/1689.jpg
./train/bokeh/1690.jpg,./train/original/1690.jpg
./train/bokeh/1691.jpg,./train/original/1691.jpg
./train/bokeh/1692.jpg,./train/original/1692.jpg
./train/bokeh/1693.jpg,./train/original/1693.jpg
./train/bokeh/1694.jpg,./train/original/1694.jpg
./train/bokeh/1695.jpg,./train/original/1695.jpg
./train/bokeh/1696.jpg,./train/original/1696.jpg
./train/bokeh/1697.jpg,./train/original/1697.jpg
./train/bokeh/1698.jpg,./train/original/1698.jpg
./train/bokeh/1699.jpg,./train/original/1699.jpg
./train/bokeh/1700.jpg,./train/original/1700.jpg
./train/bokeh/1701.jpg,./train/original/1701.jpg
./train/bokeh/1702.jpg,./train/original/1702.jpg
./train/bokeh/1703.jpg,./train/original/1703.jpg
./train/bokeh/1704.jpg,./train/original/1704.jpg
./train/bokeh/1705.jpg,./train/original/1705.jpg
./train/bokeh/1706.jpg,./train/original/1706.jpg
./train/bokeh/1707.jpg,./train/original/1707.jpg
./train/bokeh/1708.jpg,./train/original/1708.jpg
./train/bokeh/1709.jpg,./train/original/1709.jpg
./train/bokeh/1710.jpg,./train/original/1710.jpg
./train/bokeh/1711.jpg,./train/original/1711.jpg
./train/bokeh/1712.jpg,./train/original/1712.jpg
./train/bokeh/1713.jpg,./train/original/1713.jpg
./train/bokeh/1714.jpg,./train/original/1714.jpg
./train/bokeh/1715.jpg,./train/original/1715.jpg
./train/bokeh/1716.jpg,./train/original/1716.jpg
./train/bokeh/1717.jpg,./train/original/1717.jpg
./train/bokeh/1718.jpg,./train/original/1718.jpg
./train/bokeh/1719.jpg,./train/original/1719.jpg
./train/bokeh/1720.jpg,./train/original/1720.jpg
./train/bokeh/1721.jpg,./train/original/1721.jpg
./train/bokeh/1722.jpg,./train/original/1722.jpg
./train/bokeh/1723.jpg,./train/original/1723.jpg
./train/bokeh/1724.jpg,./train/original/1724.jpg
./train/bokeh/1725.jpg,./train/original/1725.jpg
./train/bokeh/1726.jpg,./train/original/1726.jpg
./train/bokeh/1727.jpg,./train/original/1727.jpg
./train/bokeh/1728.jpg,./train/original/1728.jpg
./train/bokeh/1729.jpg,./train/original/1729.jpg
./train/bokeh/1730.jpg,./train/original/1730.jpg
./train/bokeh/1731.jpg,./train/original/1731.jpg
./train/bokeh/1732.jpg,./train/original/1732.jpg
./train/bokeh/1733.jpg,./train/original/1733.jpg
./train/bokeh/1734.jpg,./train/original/1734.jpg
./train/bokeh/1735.jpg,./train/original/1735.jpg
./train/bokeh/1736.jpg,./train/original/1736.jpg
./train/bokeh/1737.jpg,./train/original/1737.jpg
./train/bokeh/1738.jpg,./train/original/1738.jpg
./train/bokeh/1739.jpg,./train/original/1739.jpg
./train/bokeh/1740.jpg,./train/original/1740.jpg
./train/bokeh/1741.jpg,./train/original/1741.jpg
./train/bokeh/1742.jpg,./train/original/1742.jpg
./train/bokeh/1743.jpg,./train/original/1743.jpg
./train/bokeh/1744.jpg,./train/original/1744.jpg
./train/bokeh/1745.jpg,./train/original/1745.jpg
./train/bokeh/1746.jpg,./train/original/1746.jpg
./train/bokeh/1747.jpg,./train/original/1747.jpg
./train/bokeh/1748.jpg,./train/original/1748.jpg
./train/bokeh/1749.jpg,./train/original/1749.jpg
./train/bokeh/1750.jpg,./train/original/1750.jpg
./train/bokeh/1751.jpg,./train/original/1751.jpg
./train/bokeh/1752.jpg,./train/original/1752.jpg
./train/bokeh/1753.jpg,./train/original/1753.jpg
./train/bokeh/1754.jpg,./train/original/1754.jpg
./train/bokeh/1755.jpg,./train/original/1755.jpg
./train/bokeh/1756.jpg,./train/original/1756.jpg
./train/bokeh/1757.jpg,./train/original/1757.jpg
./train/bokeh/1758.jpg,./train/original/1758.jpg
./train/bokeh/1759.jpg,./train/original/1759.jpg
./train/bokeh/1760.jpg,./train/original/1760.jpg
./train/bokeh/1761.jpg,./train/original/1761.jpg
./train/bokeh/1762.jpg,./train/original/1762.jpg
./train/bokeh/1763.jpg,./train/original/1763.jpg
./train/bokeh/1764.jpg,./train/original/1764.jpg
./train/bokeh/1765.jpg,./train/original/1765.jpg
./train/bokeh/1766.jpg,./train/original/1766.jpg
./train/bokeh/1767.jpg,./train/original/1767.jpg
./train/bokeh/1768.jpg,./train/original/1768.jpg
./train/bokeh/1769.jpg,./train/original/1769.jpg
./train/bokeh/1770.jpg,./train/original/1770.jpg
./train/bokeh/1771.jpg,./train/original/1771.jpg
./train/bokeh/1772.jpg,./train/original/1772.jpg
./train/bokeh/1773.jpg,./train/original/1773.jpg
./train/bokeh/1774.jpg,./train/original/1774.jpg
./train/bokeh/1775.jpg,./train/original/1775.jpg
./train/bokeh/1776.jpg,./train/original/1776.jpg
./train/bokeh/1777.jpg,./train/original/1777.jpg
./train/bokeh/1778.jpg,./train/original/1778.jpg
./train/bokeh/1779.jpg,./train/original/1779.jpg
./train/bokeh/1780.jpg,./train/original/1780.jpg
./train/bokeh/1781.jpg,./train/original/1781.jpg
./train/bokeh/1782.jpg,./train/original/1782.jpg
./train/bokeh/1783.jpg,./train/original/1783.jpg
./train/bokeh/1784.jpg,./train/original/1784.jpg
./train/bokeh/1785.jpg,./train/original/1785.jpg
./train/bokeh/1786.jpg,./train/original/1786.jpg
./train/bokeh/1787.jpg,./train/original/1787.jpg
./train/bokeh/1788.jpg,./train/original/1788.jpg
./train/bokeh/1789.jpg,./train/original/1789.jpg
./train/bokeh/1790.jpg,./train/original/1790.jpg
./train/bokeh/1791.jpg,./train/original/1791.jpg
./train/bokeh/1792.jpg,./train/original/1792.jpg
./train/bokeh/1793.jpg,./train/original/1793.jpg
./train/bokeh/1794.jpg,./train/original/1794.jpg
./train/bokeh/1795.jpg,./train/original/1795.jpg
./train/bokeh/1796.jpg,./train/original/1796.jpg
./train/bokeh/1797.jpg,./train/original/1797.jpg
./train/bokeh/1798.jpg,./train/original/1798.jpg
./train/bokeh/1799.jpg,./train/original/1799.jpg
./train/bokeh/1800.jpg,./train/original/1800.jpg
./train/bokeh/1801.jpg,./train/original/1801.jpg
./train/bokeh/1802.jpg,./train/original/1802.jpg
./train/bokeh/1803.jpg,./train/original/1803.jpg
./train/bokeh/1804.jpg,./train/original/1804.jpg
./train/bokeh/1805.jpg,./train/original/1805.jpg
./train/bokeh/1806.jpg,./train/original/1806.jpg
./train/bokeh/1807.jpg,./train/original/1807.jpg
./train/bokeh/1808.jpg,./train/original/1808.jpg
./train/bokeh/1809.jpg,./train/original/1809.jpg
./train/bokeh/1810.jpg,./train/original/1810.jpg
./train/bokeh/1811.jpg,./train/original/1811.jpg
./train/bokeh/1812.jpg,./train/original/1812.jpg
./train/bokeh/1813.jpg,./train/original/1813.jpg
./train/bokeh/1814.jpg,./train/original/1814.jpg
./train/bokeh/1815.jpg,./train/original/1815.jpg
./train/bokeh/1816.jpg,./train/original/1816.jpg
./train/bokeh/1817.jpg,./train/original/1817.jpg
./train/bokeh/1818.jpg,./train/original/1818.jpg
./train/bokeh/1819.jpg,./train/original/1819.jpg
./train/bokeh/1820.jpg,./train/original/1820.jpg
./train/bokeh/1821.jpg,./train/original/1821.jpg
./train/bokeh/1822.jpg,./train/original/1822.jpg
./train/bokeh/1823.jpg,./train/original/1823.jpg
./train/bokeh/1824.jpg,./train/original/1824.jpg
./train/bokeh/1825.jpg,./train/original/1825.jpg
./train/bokeh/1826.jpg,./train/original/1826.jpg
./train/bokeh/1827.jpg,./train/original/1827.jpg
./train/bokeh/1828.jpg,./train/original/1828.jpg
./train/bokeh/1829.jpg,./train/original/1829.jpg
./train/bokeh/1830.jpg,./train/original/1830.jpg
./train/bokeh/1831.jpg,./train/original/1831.jpg
./train/bokeh/1832.jpg,./train/original/1832.jpg
./train/bokeh/1833.jpg,./train/original/1833.jpg
./train/bokeh/1834.jpg,./train/original/1834.jpg
./train/bokeh/1835.jpg,./train/original/1835.jpg
./train/bokeh/1836.jpg,./train/original/1836.jpg
./train/bokeh/1837.jpg,./train/original/1837.jpg
./train/bokeh/1838.jpg,./train/original/1838.jpg
./train/bokeh/1839.jpg,./train/original/1839.jpg
./train/bokeh/1840.jpg,./train/original/1840.jpg
./train/bokeh/1841.jpg,./train/original/1841.jpg
./train/bokeh/1842.jpg,./train/original/1842.jpg
./train/bokeh/1843.jpg,./train/original/1843.jpg
./train/bokeh/1844.jpg,./train/original/1844.jpg
./train/bokeh/1845.jpg,./train/original/1845.jpg
./train/bokeh/1846.jpg,./train/original/1846.jpg
./train/bokeh/1847.jpg,./train/original/1847.jpg
./train/bokeh/1848.jpg,./train/original/1848.jpg
./train/bokeh/1849.jpg,./train/original/1849.jpg
./train/bokeh/1850.jpg,./train/original/1850.jpg
./train/bokeh/1851.jpg,./train/original/1851.jpg
./train/bokeh/1852.jpg,./train/original/1852.jpg
./train/bokeh/1853.jpg,./train/original/1853.jpg
./train/bokeh/1854.jpg,./train/original/1854.jpg
./train/bokeh/1855.jpg,./train/original/1855.jpg
./train/bokeh/1856.jpg,./train/original/1856.jpg
./train/bokeh/1857.jpg,./train/original/1857.jpg
./train/bokeh/1858.jpg,./train/original/1858.jpg
./train/bokeh/1859.jpg,./train/original/1859.jpg
./train/bokeh/1860.jpg,./train/original/1860.jpg
./train/bokeh/1861.jpg,./train/original/1861.jpg
./train/bokeh/1862.jpg,./train/original/1862.jpg
./train/bokeh/1863.jpg,./train/original/1863.jpg
./train/bokeh/1864.jpg,./train/original/1864.jpg
./train/bokeh/1865.jpg,./train/original/1865.jpg
./train/bokeh/1866.jpg,./train/original/1866.jpg
./train/bokeh/1867.jpg,./train/original/1867.jpg
./train/bokeh/1868.jpg,./train/original/1868.jpg
./train/bokeh/1869.jpg,./train/original/1869.jpg
./train/bokeh/1870.jpg,./train/original/1870.jpg
./train/bokeh/1871.jpg,./train/original/1871.jpg
./train/bokeh/1872.jpg,./train/original/1872.jpg
./train/bokeh/1873.jpg,./train/original/1873.jpg
./train/bokeh/1874.jpg,./train/original/1874.jpg
./train/bokeh/1875.jpg,./train/original/1875.jpg
./train/bokeh/1876.jpg,./train/original/1876.jpg
./train/bokeh/1877.jpg,./train/original/1877.jpg
./train/bokeh/1878.jpg,./train/original/1878.jpg
./train/bokeh/1879.jpg,./train/original/1879.jpg
./train/bokeh/1880.jpg,./train/original/1880.jpg
./train/bokeh/1881.jpg,./train/original/1881.jpg
./train/bokeh/1882.jpg,./train/original/1882.jpg
./train/bokeh/1883.jpg,./train/original/1883.jpg
./train/bokeh/1884.jpg,./train/original/1884.jpg
./train/bokeh/1885.jpg,./train/original/1885.jpg
./train/bokeh/1886.jpg,./train/original/1886.jpg
./train/bokeh/1887.jpg,./train/original/1887.jpg
./train/bokeh/1888.jpg,./train/original/1888.jpg
./train/bokeh/1889.jpg,./train/original/1889.jpg
./train/bokeh/1890.jpg,./train/original/1890.jpg
./train/bokeh/1891.jpg,./train/original/1891.jpg
./train/bokeh/1892.jpg,./train/original/1892.jpg
./train/bokeh/1893.jpg,./train/original/1893.jpg
./train/bokeh/1894.jpg,./train/original/1894.jpg
./train/bokeh/1895.jpg,./train/original/1895.jpg
./train/bokeh/1896.jpg,./train/original/1896.jpg
./train/bokeh/1897.jpg,./train/original/1897.jpg
./train/bokeh/1898.jpg,./train/original/1898.jpg
./train/bokeh/1899.jpg,./train/original/1899.jpg
./train/bokeh/1900.jpg,./train/original/1900.jpg
./train/bokeh/1901.jpg,./train/original/1901.jpg
./train/bokeh/1902.jpg,./train/original/1902.jpg
./train/bokeh/1903.jpg,./train/original/1903.jpg
./train/bokeh/1904.jpg,./train/original/1904.jpg
./train/bokeh/1905.jpg,./train/original/1905.jpg
./train/bokeh/1906.jpg,./train/original/1906.jpg
./train/bokeh/1907.jpg,./train/original/1907.jpg
./train/bokeh/1908.jpg,./train/original/1908.jpg
./train/bokeh/1909.jpg,./train/original/1909.jpg
./train/bokeh/1910.jpg,./train/original/1910.jpg
./train/bokeh/1911.jpg,./train/original/1911.jpg
./train/bokeh/1912.jpg,./train/original/1912.jpg
./train/bokeh/1913.jpg,./train/original/1913.jpg
./train/bokeh/1914.jpg,./train/original/1914.jpg
./train/bokeh/1915.jpg,./train/original/1915.jpg
./train/bokeh/1916.jpg,./train/original/1916.jpg
./train/bokeh/1917.jpg,./train/original/1917.jpg
./train/bokeh/1918.jpg,./train/original/1918.jpg
./train/bokeh/1919.jpg,./train/original/1919.jpg
./train/bokeh/1920.jpg,./train/original/1920.jpg
./train/bokeh/1921.jpg,./train/original/1921.jpg
./train/bokeh/1922.jpg,./train/original/1922.jpg
./train/bokeh/1923.jpg,./train/original/1923.jpg
./train/bokeh/1924.jpg,./train/original/1924.jpg
./train/bokeh/1925.jpg,./train/original/1925.jpg
./train/bokeh/1926.jpg,./train/original/1926.jpg
./train/bokeh/1927.jpg,./train/original/1927.jpg
./train/bokeh/1928.jpg,./train/original/1928.jpg
./train/bokeh/1929.jpg,./train/original/1929.jpg
./train/bokeh/1930.jpg,./train/original/1930.jpg
./train/bokeh/1931.jpg,./train/original/1931.jpg
./train/bokeh/1932.jpg,./train/original/1932.jpg
./train/bokeh/1933.jpg,./train/original/1933.jpg
./train/bokeh/1934.jpg,./train/original/1934.jpg
./train/bokeh/1935.jpg,./train/original/1935.jpg
./train/bokeh/1936.jpg,./train/original/1936.jpg
./train/bokeh/1937.jpg,./train/original/1937.jpg
./train/bokeh/1938.jpg,./train/original/1938.jpg
./train/bokeh/1939.jpg,./train/original/1939.jpg
./train/bokeh/1940.jpg,./train/original/1940.jpg
./train/bokeh/1941.jpg,./train/original/1941.jpg
./train/bokeh/1942.jpg,./train/original/1942.jpg
./train/bokeh/1943.jpg,./train/original/1943.jpg
./train/bokeh/1944.jpg,./train/original/1944.jpg
./train/bokeh/1945.jpg,./train/original/1945.jpg
./train/bokeh/1946.jpg,./train/original/1946.jpg
./train/bokeh/1947.jpg,./train/original/1947.jpg
./train/bokeh/1948.jpg,./train/original/1948.jpg
./train/bokeh/1949.jpg,./train/original/1949.jpg
./train/bokeh/1950.jpg,./train/original/1950.jpg
./train/bokeh/1951.jpg,./train/original/1951.jpg
./train/bokeh/1952.jpg,./train/original/1952.jpg
./train/bokeh/1953.jpg,./train/original/1953.jpg
./train/bokeh/1954.jpg,./train/original/1954.jpg
./train/bokeh/1955.jpg,./train/original/1955.jpg
./train/bokeh/1956.jpg,./train/original/1956.jpg
./train/bokeh/1957.jpg,./train/original/1957.jpg
./train/bokeh/1958.jpg,./train/original/1958.jpg
./train/bokeh/1959.jpg,./train/original/1959.jpg
./train/bokeh/1960.jpg,./train/original/1960.jpg
./train/bokeh/1961.jpg,./train/original/1961.jpg
./train/bokeh/1962.jpg,./train/original/1962.jpg
./train/bokeh/1963.jpg,./train/original/1963.jpg
./train/bokeh/1964.jpg,./train/original/1964.jpg
./train/bokeh/1965.jpg,./train/original/1965.jpg
./train/bokeh/1966.jpg,./train/original/1966.jpg
./train/bokeh/1967.jpg,./train/original/1967.jpg
./train/bokeh/1968.jpg,./train/original/1968.jpg
./train/bokeh/1969.jpg,./train/original/1969.jpg
./train/bokeh/1970.jpg,./train/original/1970.jpg
./train/bokeh/1971.jpg,./train/original/1971.jpg
./train/bokeh/1972.jpg,./train/original/1972.jpg
./train/bokeh/1973.jpg,./train/original/1973.jpg
./train/bokeh/1974.jpg,./train/original/1974.jpg
./train/bokeh/1975.jpg,./train/original/1975.jpg
./train/bokeh/1976.jpg,./train/original/1976.jpg
./train/bokeh/1977.jpg,./train/original/1977.jpg
./train/bokeh/1978.jpg,./train/original/1978.jpg
./train/bokeh/1979.jpg,./train/original/1979.jpg
./train/bokeh/1980.jpg,./train/original/1980.jpg
./train/bokeh/1981.jpg,./train/original/1981.jpg
./train/bokeh/1982.jpg,./train/original/1982.jpg
./train/bokeh/1983.jpg,./train/original/1983.jpg
./train/bokeh/1984.jpg,./train/original/1984.jpg
./train/bokeh/1985.jpg,./train/original/1985.jpg
./train/bokeh/1986.jpg,./train/original/1986.jpg
./train/bokeh/1987.jpg,./train/original/1987.jpg
./train/bokeh/1988.jpg,./train/original/1988.jpg
./train/bokeh/1989.jpg,./train/original/1989.jpg
./train/bokeh/1990.jpg,./train/original/1990.jpg
./train/bokeh/1991.jpg,./train/original/1991.jpg
./train/bokeh/1992.jpg,./train/original/1992.jpg
./train/bokeh/1993.jpg,./train/original/1993.jpg
./train/bokeh/1994.jpg,./train/original/1994.jpg
./train/bokeh/1995.jpg,./train/original/1995.jpg
./train/bokeh/1996.jpg,./train/original/1996.jpg
./train/bokeh/1997.jpg,./train/original/1997.jpg
./train/bokeh/1998.jpg,./train/original/1998.jpg
./train/bokeh/1999.jpg,./train/original/1999.jpg
./train/bokeh/2000.jpg,./train/original/2000.jpg
./train/bokeh/2001.jpg,./train/original/2001.jpg
